TITLE = "Re11K_DNS_xy_regular"
VARIABLES = "X" "Y" "U" "C4" "C5" "C6" "C7" "C8" "C9" "C10" "C11"
1.600000000e+00 -9.960000000e+00 1.021944535e+00 1.660334485e-06 -3.521771059e-06 1.648533593e-02 6.715018325e-08 6.747145106e-07 1.000000000e-08 -1.449955348e-08 1.648533593e-02
1.620000000e+00 -9.960000000e+00 1.021977599e+00 1.839503849e-06 -3.538493533e-06 1.645158042e-02 6.535848962e-08 6.681449673e-07 1.000000000e-08 -1.449955348e-08 1.645158042e-02
1.640000000e+00 -9.960000000e+00 1.022010537e+00 2.403628406e-06 -3.555431031e-06 1.641795103e-02 6.448983404e-08 6.618993013e-07 1.000000000e-08 -1.448983404e-08 1.641795103e-02
1.660000000e+00 -9.960000000e+00 1.022043358e+00 3.322241593e-06 -3.572566535e-06 1.638443776e-02 6.447116441e-08 6.559518799e-07 1.000000000e-08 -1.447116441e-08 1.638443776e-02
1.680000000e+00 -9.960000000e+00 1.022076179e+00 4.240854780e-06 -3.589702039e-06 1.635092449e-02 6.445249477e-08 6.500044585e-07 1.000000000e-08 -1.445249477e-08 1.635092449e-02
1.700000000e+00 -9.960000000e+00 1.022109000e+00 5.159467968e-06 -3.606837543e-06 1.631741122e-02 6.443382514e-08 6.440570372e-07 1.000000000e-08 -1.443382514e-08 1.631741122e-02
1.720000000e+00 -9.960000000e+00 1.022141822e+00 6.078081155e-06 -3.623973047e-06 1.628389795e-02 6.441515550e-08 6.381096158e-07 1.000000000e-08 -1.441515550e-08 1.628389795e-02
1.740000000e+00 -9.960000000e+00 1.022174643e+00 6.996694342e-06 -3.641108551e-06 1.625038469e-02 6.439648586e-08 6.321621944e-07 1.000000000e-08 -1.439648586e-08 1.625038469e-02
1.760000000e+00 -9.960000000e+00 1.022207464e+00 7.915307530e-06 -3.658244055e-06 1.621687142e-02 6.437781623e-08 6.262147731e-07 1.000000000e-08 -1.437781623e-08 1.621687142e-02
1.780000000e+00 -9.960000000e+00 1.022240285e+00 8.833920717e-06 -3.675379560e-06 1.618335815e-02 6.435914659e-08 6.202673517e-07 1.000000000e-08 -1.435914659e-08 1.618335815e-02
